Indicador,Periocidad,Desagregación geográfica,Dominio geográfico,año,valor
Disparidad salarial entre hombres y mujeres,anual,Departamental,Chocó,2016,21004
Disparidad salarial entre hombres y mujeres,anual,Departamental,Chocó,2017,66595
Disparidad salarial entre hombres y mujeres,anual,Departamental,Chocó,2018,-7976
Disparidad salarial entre hombres y mujeres,anual,Departamental,Chocó,2019,-156648
Disparidad salarial entre hombres y mujeres,anual,Departamental,chocó,2020,-166536
Disparidad salarial entre hombres y mujeres,anual,Nacional,Colombia,2008,140452
Disparidad salarial entre hombres y mujeres,anual,Nacional,Colombia,2009,140327
Disparidad salarial entre hombres y mujeres,anual,Nacional,Colombia,2010,170594
Disparidad salarial entre hombres y mujeres,anual,Nacional,Colombia,2011,169790
Disparidad salarial entre hombres y mujeres,anual,Nacional,Colombia,2012,204119
Disparidad salarial entre hombres y mujeres,anual,Nacional,Colombia,2013,198973
Disparidad salarial entre hombres y mujeres,anual,Nacional,Colombia,2014,205503
Disparidad salarial entre hombres y mujeres,anual,Nacional,Colombia,2015,203921
Disparidad salarial entre hombres y mujeres,anual,Nacional,Colombia,2016,197031
Disparidad salarial entre hombres y mujeres,anual,Nacional,Colombia,2017,192522
Disparidad salarial entre hombres y mujeres,anual,Nacional,Colombia,2018,175377
Disparidad salarial entre hombres y mujeres,anual,Nacional,Colombia,2019,190606
Disparidad salarial entre hombres y mujeres,anual,Nacional,colombia,2020,94846
Disparidad salarial entre hombres y mujeres,anual,Departamental,Córdoba,2008,83575
Disparidad salarial entre hombres y mujeres,anual,Departamental,Córdoba,2009,123465
Disparidad salarial entre hombres y mujeres,anual,Departamental,Córdoba,2010,109240
Disparidad salarial entre hombres y mujeres,anual,Departamental,Córdoba,2011,97425
Disparidad salarial entre hombres y mujeres,anual,Departamental,Córdoba,2012,98447
Disparidad salarial entre hombres y mujeres,anual,Departamental,Córdoba,2013,152853
Disparidad salarial entre hombres y mujeres,anual,Departamental,Córdoba,2014,138327
Disparidad salarial entre hombres y mujeres,anual,Departamental,Córdoba,2015,109199
Disparidad salarial entre hombres y mujeres,anual,Departamental,Córdoba,2016,148839
Disparidad salarial entre hombres y mujeres,anual,Departamental,Córdoba,2017,180767
Disparidad salarial entre hombres y mujeres,anual,Departamental,Córdoba,2018,187256
Disparidad salarial entre hombres y mujeres,anual,Departamental,Córdoba,2019,220425
Disparidad salarial entre hombres y mujeres,anual,Departamental,córdoba,2020,91267
Disparidad salarial entre hombres y mujeres,anual,Departamental,Cundinamarca,2008,212676
Disparidad salarial entre hombres y mujeres,anual,Departamental,Cundinamarca,2009,200184
Disparidad salarial entre hombres y mujeres,anual,Departamental,Cundinamarca,2010,186206
Disparidad salarial entre hombres y mujeres,anual,Departamental,Cundinamarca,2011,202668
Disparidad salarial entre hombres y mujeres,anual,Departamental,Cundinamarca,2012,243211
Disparidad salarial entre hombres y mujeres,anual,Departamental,Cundinamarca,2013,287942
Disparidad salarial entre hombres y mujeres,anual,Departamental,Cundinamarca,2014,251911
Disparidad salarial entre hombres y mujeres,anual,Departamental,Cundinamarca,2015,220875
Disparidad salarial entre hombres y mujeres,anual,Departamental,Cundinamarca,2016,225860
Disparidad salarial entre hombres y mujeres,anual,Departamental,Cundinamarca,2017,324793
Disparidad salarial entre hombres y mujeres,anual,Departamental,Cundinamarca,2018,182938
Disparidad salarial entre hombres y mujeres,anual,Departamental,Cundinamarca,2019,272738
Disparidad salarial entre hombres y mujeres,anual,Departamental,cundinamarca,2020,129369
Disparidad salarial entre hombres y mujeres,anual,Departamental,Huila,2008,58571
Disparidad salarial entre hombres y mujeres,anual,Departamental,Huila,2009,75308
Disparidad salarial entre hombres y mujeres,anual,Departamental,Huila,2010,53494
Disparidad salarial entre hombres y mujeres,anual,Departamental,Huila,2011,83704
Disparidad salarial entre hombres y mujeres,anual,Departamental,Huila,2012,148253
Disparidad salarial entre hombres y mujeres,anual,Departamental,Huila,2013,139502
Disparidad salarial entre hombres y mujeres,anual,Departamental,Huila,2014,91253
Disparidad salarial entre hombres y mujeres,anual,Departamental,Huila,2015,151452
Disparidad salarial entre hombres y mujeres,anual,Departamental,Huila,2016,99705
Disparidad salarial entre hombres y mujeres,anual,Departamental,Huila,2017,104332
Disparidad salarial entre hombres y mujeres,anual,Departamental,Huila,2018,146559
Disparidad salarial entre hombres y mujeres,anual,Departamental,Huila,2019,86132
Disparidad salarial entre hombres y mujeres,anual,Departamental,huila,2020,55542
Disparidad salarial entre hombres y mujeres,anual,Departamental,La Guajira,2008,16849
Disparidad salarial entre hombres y mujeres,anual,Departamental,La Guajira,2009,109383
Disparidad salarial entre hombres y mujeres,anual,Departamental,La Guajira,2010,157685
Disparidad salarial entre hombres y mujeres,anual,Departamental,La Guajira,2011,179854
Disparidad salarial entre hombres y mujeres,anual,Departamental,La Guajira,2012,162580
Disparidad salarial entre hombres y mujeres,anual,Departamental,La Guajira,2013,183071
Disparidad salarial entre hombres y mujeres,anual,Departamental,La Guajira,2014,151608
Disparidad salarial entre hombres y mujeres,anual,Departamental,La Guajira,2015,213003
Disparidad salarial entre hombres y mujeres,anual,Departamental,La Guajira,2016,198595
Disparidad salarial entre hombres y mujeres,anual,Departamental,La Guajira,2017,166291
Disparidad salarial entre hombres y mujeres,anual,Departamental,La Guajira,2018,205182
Disparidad salarial entre hombres y mujeres,anual,Departamental,La Guajira,2019,176547
Disparidad salarial entre hombres y mujeres,anual,Departamental,la guajira,2020,105604
Disparidad salarial entre hombres y mujeres,anual,Departamental,Magdalena,2008,63108
Disparidad salarial entre hombres y mujeres,anual,Departamental,Magdalena,2009,102902
Disparidad salarial entre hombres y mujeres,anual,Departamental,Magdalena,2010,144017
Disparidad salarial entre hombres y mujeres,anual,Departamental,Magdalena,2011,141824
Disparidad salarial entre hombres y mujeres,anual,Departamental,Magdalena,2012,172725
Disparidad salarial entre hombres y mujeres,anual,Departamental,Magdalena,2013,155075
Disparidad salarial entre hombres y mujeres,anual,Departamental,Magdalena,2014,179363
Disparidad salarial entre hombres y mujeres,anual,Departamental,Magdalena,2015,175027
Disparidad salarial entre hombres y mujeres,anual,Departamental,Magdalena,2016,194761
Disparidad salarial entre hombres y mujeres,anual,Departamental,Magdalena,2017,152772
Disparidad salarial entre hombres y mujeres,anual,Departamental,Magdalena,2018,177431
Disparidad salarial entre hombres y mujeres,anual,Departamental,Magdalena,2019,127672
Disparidad salarial entre hombres y mujeres,anual,Departamental,magdalena,2020,92601
Disparidad salarial entre hombres y mujeres,anual,Departamental,Meta,2008,248164
Disparidad salarial entre hombres y mujeres,anual,Departamental,Meta,2009,240248
Disparidad salarial entre hombres y mujeres,anual,Departamental,Meta,2010,283556
Disparidad salarial entre hombres y mujeres,anual,Departamental,Meta,2011,226017
Disparidad salarial entre hombres y mujeres,anual,Departamental,Meta,2012,266899
Disparidad salarial entre hombres y mujeres,anual,Departamental,Meta,2013,289201
Disparidad salarial entre hombres y mujeres,anual,Departamental,Meta,2014,311974
Disparidad salarial entre hombres y mujeres,anual,Departamental,Meta,2015,327491
Disparidad salarial entre hombres y mujeres,anual,Departamental,Meta,2016,331202
Disparidad salarial entre hombres y mujeres,anual,Departamental,Meta,2017,289828
Disparidad salarial entre hombres y mujeres,anual,Departamental,Meta,2018,282591
Disparidad salarial entre hombres y mujeres,anual,Departamental,Meta,2019,248784
Disparidad salarial entre hombres y mujeres,anual,Departamental,meta,2020,174494
Disparidad salarial entre hombres y mujeres,anual,Departamental,Nariño,2008,42191
Disparidad salarial entre hombres y mujeres,anual,Departamental,Nariño,2009,78524
Disparidad salarial entre hombres y mujeres,anual,Departamental,Nariño,2010,64151
Disparidad salarial entre hombres y mujeres,anual,Departamental,Nariño,2011,115529
Disparidad salarial entre hombres y mujeres,anual,Departamental,Nariño,2012,94297
Disparidad salarial entre hombres y mujeres,anual,Departamental,Nariño,2013,107076
Disparidad salarial entre hombres y mujeres,anual,Departamental,Nariño,2014,114574
Disparidad salarial entre hombres y mujeres,anual,Departamental,Nariño,2015,128086
Disparidad salarial entre hombres y mujeres,anual,Departamental,Nariño,2016,160171
Disparidad salarial entre hombres y mujeres,anual,Departamental,Nariño,2017,154691
Disparidad salarial entre hombres y mujeres,anual,Departamental,Nariño,2018,145482
Disparidad salarial entre hombres y mujeres,anual,Departamental,Nariño,2019,139990
Disparidad salarial entre hombres y mujeres,anual,Departamental,nariño,2020,88172
Disparidad salarial entre hombres y mujeres,anual,Departamental,Norte de Santander,2008,103346
Disparidad salarial entre hombres y mujeres,anual,Departamental,Norte de Santander,2009,116807
Disparidad salarial entre hombres y mujeres,anual,Departamental,Norte de Santander,2010,121770
Disparidad salarial entre hombres y mujeres,anual,Departamental,Norte de Santander,2011,165958
Disparidad salarial entre hombres y mujeres,anual,Departamental,Norte de Santander,2012,149040
Disparidad salarial entre hombres y mujeres,anual,Departamental,Norte de Santander,2013,117448
Disparidad salarial entre hombres y mujeres,anual,Departamental,Norte de Santander,2014,125922
Disparidad salarial entre hombres y mujeres,anual,Departamental,Norte de Santander,2015,157289
Disparidad salarial entre hombres y mujeres,anual,Departamental,Norte de Santander,2016,123194
Disparidad salarial entre hombres y mujeres,anual,Departamental,Norte de Santander,2017,174255
Disparidad salarial entre hombres y mujeres,anual,Departamental,Norte de Santander,2018,109790
Disparidad salarial entre hombres y mujeres,anual,Departamental,Norte de Santander,2019,50524
Disparidad salarial entre hombres y mujeres,anual,Departamental,norte de santander,2020,-18386
Disparidad salarial entre hombres y mujeres,anual,Departamental,quindio,2020,178535
Disparidad salarial entre hombres y mujeres,anual,Departamental,Quindío,2008,128183
Disparidad salarial entre hombres y mujeres,anual,Departamental,Quindío,2009,129982
Disparidad salarial entre hombres y mujeres,anual,Departamental,Quindío,2010,168514
Disparidad salarial entre hombres y mujeres,anual,Departamental,Quindío,2011,185132
Disparidad salarial entre hombres y mujeres,anual,Departamental,Quindío,2012,206146
Disparidad salarial entre hombres y mujeres,anual,Departamental,Quindío,2013,148611
Disparidad salarial entre hombres y mujeres,anual,Departamental,Quindío,2014,231540
Disparidad salarial entre hombres y mujeres,anual,Departamental,Quindío,2015,189066
Disparidad salarial entre hombres y mujeres,anual,Departamental,Quindío,2016,264555
Disparidad salarial entre hombres y mujeres,anual,Departamental,Quindío,2017,262106
Disparidad salarial entre hombres y mujeres,anual,Departamental,Quindío,2018,255901
Disparidad salarial entre hombres y mujeres,anual,Departamental,Quindío,2019,271543
Disparidad salarial entre hombres y mujeres,anual,Departamental,Risaralda,2008,131659
Disparidad salarial entre hombres y mujeres,anual,Departamental,Risaralda,2009,173224
Disparidad salarial entre hombres y mujeres,anual,Departamental,Risaralda,2010,158190
Disparidad salarial entre hombres y mujeres,anual,Departamental,Risaralda,2011,196087
Disparidad salarial entre hombres y mujeres,anual,Departamental,Risaralda,2012,170259
Disparidad salarial entre hombres y mujeres,anual,Departamental,Risaralda,2013,180094
Disparidad salarial entre hombres y mujeres,anual,Departamental,Risaralda,2014,227171
Disparidad salarial entre hombres y mujeres,anual,Departamental,Risaralda,2015,206373
Disparidad salarial entre hombres y mujeres,anual,Departamental,Risaralda,2016,181602
Disparidad salarial entre hombres y mujeres,anual,Departamental,Risaralda,2017,195373
Disparidad salarial entre hombres y mujeres,anual,Departamental,Risaralda,2018,211297
Disparidad salarial entre hombres y mujeres,anual,Departamental,Risaralda,2019,189126
Disparidad salarial entre hombres y mujeres,anual,Departamental,risaralda,2020,122542
Disparidad salarial entre hombres y mujeres,anual,Departamental,Santander,2008,167316
Disparidad salarial entre hombres y mujeres,anual,Departamental,Santander,2009,201727
Disparidad salarial entre hombres y mujeres,anual,Departamental,Santander,2010,245402
Disparidad salarial entre hombres y mujeres,anual,Departamental,Santander,2011,226522
Disparidad salarial entre hombres y mujeres,anual,Departamental,Santander,2012,293249
Disparidad salarial entre hombres y mujeres,anual,Departamental,Santander,2013,292173
Disparidad salarial entre hombres y mujeres,anual,Departamental,Santander,2014,312350
Disparidad salarial entre hombres y mujeres,anual,Departamental,Santander,2015,293789
Disparidad salarial entre hombres y mujeres,anual,Departamental,Santander,2016,258242
Disparidad salarial entre hombres y mujeres,anual,Departamental,Santander,2017,243747
Disparidad salarial entre hombres y mujeres,anual,Departamental,Santander,2018,274245
Disparidad salarial entre hombres y mujeres,anual,Departamental,Santander,2019,317784
Disparidad salarial entre hombres y mujeres,anual,Departamental,santander,2020,276512
Disparidad salarial entre hombres y mujeres,anual,Departamental,Sucre,2008,50905
Disparidad salarial entre hombres y mujeres,anual,Departamental,Sucre,2009,53131
Disparidad salarial entre hombres y mujeres,anual,Departamental,Sucre,2010,100739
Disparidad salarial entre hombres y mujeres,anual,Departamental,Sucre,2011,95257
Disparidad salarial entre hombres y mujeres,anual,Departamental,Sucre,2012,117348
Disparidad salarial entre hombres y mujeres,anual,Departamental,Sucre,2013,129803
Disparidad salarial entre hombres y mujeres,anual,Departamental,Sucre,2014,169146
Disparidad salarial entre hombres y mujeres,anual,Departamental,Sucre,2015,148318
Disparidad salarial entre hombres y mujeres,anual,Departamental,Sucre,2016,170074
Disparidad salarial entre hombres y mujeres,anual,Departamental,Sucre,2017,174721
Disparidad salarial entre hombres y mujeres,anual,Departamental,Sucre,2018,157702
Disparidad salarial entre hombres y mujeres,anual,Departamental,Sucre,2019,184107
Disparidad salarial entre hombres y mujeres,anual,Departamental,sucre,2020,83813
Disparidad salarial entre hombres y mujeres,anual,Departamental,Tolima,2008,130678
Disparidad salarial entre hombres y mujeres,anual,Departamental,Tolima,2009,126156
Disparidad salarial entre hombres y mujeres,anual,Departamental,Tolima,2010,131609
Disparidad salarial entre hombres y mujeres,anual,Departamental,Tolima,2011,159526
Disparidad salarial entre hombres y mujeres,anual,Departamental,Tolima,2012,194200
Disparidad salarial entre hombres y mujeres,anual,Departamental,Tolima,2013,225860
Disparidad salarial entre hombres y mujeres,anual,Departamental,Tolima,2014,212682
Disparidad salarial entre hombres y mujeres,anual,Departamental,Tolima,2015,239851
Disparidad salarial entre hombres y mujeres,anual,Departamental,Tolima,2016,231285
Disparidad salarial entre hombres y mujeres,anual,Departamental,Tolima,2017,279372
Disparidad salarial entre hombres y mujeres,anual,Departamental,Tolima,2018,182068
Disparidad salarial entre hombres y mujeres,anual,Departamental,Tolima,2019,154422
Disparidad salarial entre hombres y mujeres,anual,Departamental,tolima,2020,81693
Disparidad salarial entre hombres y mujeres,anual,Departamental,Valle del Cauca,2008,249635
Disparidad salarial entre hombres y mujeres,anual,Departamental,Valle del Cauca,2009,223879
Disparidad salarial entre hombres y mujeres,anual,Departamental,Valle del Cauca,2010,254840
Disparidad salarial entre hombres y mujeres,anual,Departamental,Valle del Cauca,2011,236463
Disparidad salarial entre hombres y mujeres,anual,Departamental,Valle del Cauca,2012,305331
Disparidad salarial entre hombres y mujeres,anual,Departamental,Valle del Cauca,2013,270573
Disparidad salarial entre hombres y mujeres,anual,Departamental,Valle del Cauca,2014,297151
Disparidad salarial entre hombres y mujeres,anual,Departamental,Valle del Cauca,2015,295651
Disparidad salarial entre hombres y mujeres,anual,Departamental,Valle del Cauca,2016,276802
Disparidad salarial entre hombres y mujeres,anual,Departamental,Valle del Cauca,2017,292699
Disparidad salarial entre hombres y mujeres,anual,Departamental,Valle del Cauca,2018,280295
Disparidad salarial entre hombres y mujeres,anual,Departamental,Valle del Cauca,2019,293150
Disparidad salarial entre hombres y mujeres,anual,Departamental,valle del cauca,2020,252855
